latitude,longitude,price,car_year,model,manufacturer,paint_color,state_region
42.806836,-106.189091,44500,2020,f-150,ford,black,"WY - WYOMING"
33.779214,-84.411811,14990,2020,"versa sv sedan 4d",nissan,purple,"WY - WYOMING"
33.779214,-84.411811,16990,2020,"forte lxs sedan 4d",kia,silver,"WY - WYOMING"
40.374375,-104.694103,52500,2020,f-250,ford,white,"WY - WYOMING"
44.29231,-105.49809,3995,2020,1210,ford,blue,"WY - WYOMING"
33.779214,-84.411811,15990,2020,"forte lxs sedan 4d",kia,silver,"WY - WYOMING"
33.779214,-84.411811,17590,2020,"forte lxs sedan 4d",kia,blue,"WY - WYOMING"
33.7865,-84.4454,20990,2020,"corolla hybrid le sedan",toyota,black,"WY - WYOMING"
33.7865,-84.4454,50990,2020,"tahoe lt sport utility",chevrolet,silver,"WY - WYOMING"
33.779214,-84.411811,17990,2020,"impreza sedan 4d",subaru,white,"WY - WYOMING"
44.354923,-106.680384,69995,2020,"silverado 2500hd",chevrolet,black,"WY - WYOMING"
44.354923,-106.680384,59995,2020,2500,ram,white,"WY - WYOMING"
33.779214,-84.411811,23990,2019,"murano s sport utility 4d",nissan,silver,"WY - WYOMING"
44.097137,-103.163209,67671,2019,"sierra 3500hd denali crew",gmc,white,"WY - WYOMING"
44.415611,-103.522196,43440,2019,1500,ram,red,"WY - WYOMING"
39.7436,-105.0643,39999,2019,"f150 supercrew cab",ford,silver,"WY - WYOMING"
40.74582,-111.939654,25950,2019,"frontier 4x4",nissan,white,"WY - WYOMING"
44.29231,-105.49809,45932,2019,1500,ram,white,"WY - WYOMING"
44.29231,-105.49809,45910,2019,f-150,ford,blue,"WY - WYOMING"
33.779214,-84.411811,35990,2019,"wrangler unlimited sport s",jeep,silver,"WY - WYOMING"
40.374375,-104.694103,35500,2019,f-150,ford,white,"WY - WYOMING"
44.412643,-103.516788,44840,2019,"silverado 2500hd",chevrolet,white,"WY - WYOMING"
39.73995,-105.088307,48400,2019,1500,ram,red,"WY - WYOMING"
39.73995,-105.088307,75000,2019,f-350,ford,white,"WY - WYOMING"
39.73995,-105.088307,49999,2019,silverado,chevrolet,white,"WY - WYOMING"
44.412643,-103.520393,28810,2019,mustang,ford,blue,"WY - WYOMING"
45.7813,-108.5727,27995,2019,"crv ex-l awd",honda,blue,"WY - WYOMING"
44.29231,-105.49809,67931,2019,f-350,ford,white,"WY - WYOMING"
44.29231,-105.49809,43939,2019,suburban,chevrolet,black,"WY - WYOMING"
33.779214,-84.411811,19990,2019,"taurus limited sedan 4d",ford,black,"WY - WYOMING"
33.779214,-84.411811,17990,2019,"ecosport titanium sport",ford,black,"WY - WYOMING"
44.1202,-94.2184,39900,2019,"t campervan",mini,red,"WY - WYOMING"
33.779214,-84.411811,15990,2019,"sonic lt sedan 4d",chevrolet,black,"WY - WYOMING"
44.7849,-106.9648,23900,2019,"taurus limited awd",ford,red,"WY - WYOMING"
40.374375,-104.694103,44999,2019,f-350,ford,white,"WY - WYOMING"
40.374375,-104.694103,35500,2019,f-150,ford,white,"WY - WYOMING"
45.614034,-108.386684,74990,2019,"f-350 super duty xl wowwww",ford,white,"WY - WYOMING"
44.29231,-105.49809,68914,2019,"sierra 3500hd",gmc,silver,"WY - WYOMING"
42.7178,-114.5012,47987,2019,"f350 flatbed 4x4",ford,white,"WY - WYOMING"
33.779214,-84.411811,24990,2019,"pilot lx sport utility 4d",honda,white,"WY - WYOMING"
33.779214,-84.411811,26990,2019,"murano s sport utility 4d",nissan,black,"WY - WYOMING"
42.7178,-114.5012,45988,2019,"f350 crew cab 4x4 flat bed",ford,white,"WY - WYOMING"
43.7263,-111.1199,24950,2019,"rav4 awd",toyota,grey,"WY - WYOMING"
33.7865,-84.4454,29990,2019,"cr-v touring sport utility",honda,grey,"WY - WYOMING"
44.411172,-103.520565,29970,2019,mustang,ford,blue,"WY - WYOMING"
42.83998,-106.36704,68914,2019,"sierra 3500hd",gmc,silver,"WY - WYOMING"
44.415611,-103.522196,46900,2019,1500,ram,red,"WY - WYOMING"
44.412643,-103.520393,32950,2019,mustang,ford,blue,"WY - WYOMING"
44.412643,-103.516788,46900,2019,"silverado 2500hd",chevrolet,white,"WY - WYOMING"
44.29231,-105.49809,54919,2019,f-350,ford,blue,"WY - WYOMING"
43.097207,-106.38746,26950,2019,"1500 4x4",ram,white,"WY - WYOMING"
44.29231,-105.49809,36937,2019,f-250,ford,white,"WY - WYOMING"
33.779214,-84.411811,37590,2019,"mdx sh-awd w/technology",acura,silver,"WY - WYOMING"
44.29231,-105.49809,31937,2019,"grand cherokee",jeep,black,"WY - WYOMING"
33.7865,-84.4454,25990,2019,"frontier crew cab sv",nissan,grey,"WY - WYOMING"
33.7865,-84.4454,32990,2019,"cts 2.0 luxury sedan 4d",cadillac,white,"WY - WYOMING"
44.29231,-105.49809,21917,2019,"grand caravan",dodge,white,"WY - WYOMING"
42.82398,-106.282253,61900,2019,camaro,chevrolet,silver,"WY - WYOMING"
44.7849,-106.9648,65000,2019,"2500 diesel",ram,purple,"WY - WYOMING"
33.7865,-84.4454,25990,2019,"crosstrek 2.0i limited",subaru,silver,"WY - WYOMING"
44.282,-105.4974,25000,2019,camry,toyota,black,"WY - WYOMING"
44.29231,-105.49809,54907,2019,"sierra 1500",gmc,blue,"WY - WYOMING"
43.850927,-104.227491,49900,2019,"tahoe lt 4x4",chevrolet,red,"WY - WYOMING"
33.779214,-84.411811,32990,2019,"1500 crew cab big horn",ram,red,"WY - WYOMING"
44.354923,-106.680384,75995,2019,f350,ford,blue,"WY - WYOMING"
44.354923,-106.680384,54995,2019,1500,ram,black,"WY - WYOMING"
33.7865,-84.4454,14990,2019,"yaris le sedan 4d",toyota,blue,"WY - WYOMING"
33.779214,-84.411811,36990,2019,"charger scat pack sedan 4d",dodge,red,"WY - WYOMING"
33.7865,-84.4454,27990,2019,"highlander le plus sport",toyota,silver,"WY - WYOMING"
33.779214,-84.411811,25990,2018,"a4 premium plus sedan 4d",audi,silver,"WY - WYOMING"
33.779214,-84.411811,28990,2018,"es 350 sedan 4d",lexus,black,"WY - WYOMING"
33.779214,-84.411811,38590,2018,"tundra crewmax sr5 pickup",toyota,blue,"WY - WYOMING"
33.779214,-84.411811,20990,2018,"mkc premiere sport",lincoln,black,"WY - WYOMING"
33.779214,-84.411811,13590,2018,"focus se hatchback 4d",ford,white,"WY - WYOMING"
40.007891,-104.818353,27995,2018,"pickup 2500",ram,brown,"WY - WYOMING"
40.007891,-104.818353,32900,2018,"pickup 2500",ram,white,"WY - WYOMING"
40.007891,-104.818353,43995,2018,"pickup 2500",ram,white,"WY - WYOMING"
40.007891,-104.818353,14995,2018,altima,nissan,grey,"WY - WYOMING"
33.779214,-84.411811,20990,2018,"i3 base w/range extender",bmw,white,"WY - WYOMING"
43.097207,-106.38746,26000,2018,suburban,chevrolet,purple,"WY - WYOMING"
40.09429,-104.81014,36977,2018,"sierra 2500hd",gmc,silver,"WY - WYOMING"
42.845192,-106.236978,35523,2018,4runner,toyota,white,"WY - WYOMING"
33.779214,-84.411811,13590,2018,"versa note s hatchback 4d",nissan,white,"WY - WYOMING"
40.374375,-104.694103,49999,2018,f-350,ford,white,"WY - WYOMING"
40.374375,-104.694103,54800,2018,3500,ram,white,"WY - WYOMING"
40.374375,-104.694103,52000,2018,2500,ram,black,"WY - WYOMING"
33.779214,-84.411811,24990,2018,"camry xse sedan 4d",toyota,silver,"WY - WYOMING"
39.73995,-105.088307,50000,2018,"sierra 3500hd",gmc,white,"WY - WYOMING"
39.73995,-105.088307,31526,2018,2500,ram,white,"WY - WYOMING"
39.73995,-105.088307,44000,2018,2500,ram,white,"WY - WYOMING"
39.73995,-105.088307,27586,2018,2500,ram,white,"WY - WYOMING"
39.73995,-105.088307,49255,2018,f-150,ford,red,"WY - WYOMING"
39.73995,-105.088307,29556,2018,2500,ram,white,"WY - WYOMING"
39.73995,-105.088307,30999,2018,silverado,chevrolet,white,"WY - WYOMING"
42.83998,-106.36704,44947,2018,"sierra 1500",gmc,silver,"WY - WYOMING"
42.83998,-106.36704,45932,2018,yukon,gmc,white,"WY - WYOMING"
33.779214,-84.411811,33990,2018,"a5 premium plus sedan 4d",audi,silver,"WY - WYOMING"
33.779214,-84.411811,35590,2018,"4 series 440i coupe 2d",bmw,blue,"WY - WYOMING"
33.779214,-84.411811,32990,2018,"wrx sti sedan 4d",subaru,white,"WY - WYOMING"
33.779214,-84.411811,17990,2018,"civic lx coupe 2d",honda,blue,"WY - WYOMING"
33.779214,-84.411811,22990,2018,"outback 2.5i wagon 4d",subaru,red,"WY - WYOMING"
33.779214,-84.411811,17990,2018,"terrain sle sport utility 4d",gmc,white,"WY - WYOMING"
40.74608,-111.939697,14550,2018,"promaster city",ram,grey,"WY - WYOMING"
33.779214,-84.411811,30990,2018,"a6 2.0t premium plus sedan",audi,red,"WY - WYOMING"
42.83998,-106.36704,35970,2018,"sierra 2500hd",gmc,silver,"WY - WYOMING"
45.7813,-108.5727,21295,2018,300,chrysler,grey,"WY - WYOMING"
40.745625,-111.939354,9950,2018,"cruze lt turbo",chevrolet,white,"WY - WYOMING"
40.374375,-104.694103,54800,2018,3500,ram,white,"WY - WYOMING"
40.374375,-104.694103,39999,2018,3500,ram,white,"WY - WYOMING"
40.374375,-104.694103,49999,2018,3500,ram,black,"WY - WYOMING"
40.374375,-104.694103,49999,2018,f-350,ford,white,"WY - WYOMING"
44.097108,-103.163477,32992,2018,"silverado 3500hd work",chevrolet,white,"WY - WYOMING"
44.354923,-106.680384,48995,2018,3500,ram,white,"WY - WYOMING"
44.354923,-106.680384,43995,2018,2500,ram,white,"WY - WYOMING"
44.354923,-106.680384,43995,2018,2500,ram,white,"WY - WYOMING"
43.097207,-106.38746,21950,2018,"wrk - awd turbo",subaru,blue,"WY - WYOMING"
33.779214,-84.411811,22990,2018,"accord ex-l w/navigation",honda,silver,"WY - WYOMING"
33.779214,-84.411811,36990,2018,"sierra 1500 crew cab slt",gmc,white,"WY - WYOMING"
33.7865,-84.4454,24990,2018,"tlx 3.5 sedan 4d",acura,white,"WY - WYOMING"
44.29231,-105.49809,46917,2018,f-150,ford,red,"WY - WYOMING"
42.7178,-114.5012,32988,2018,"silverado double cab 4x4",chevrolet,red,"WY - WYOMING"
33.779214,-84.411811,16990,2018,"civic lx coupe 2d",honda,blue,"WY - WYOMING"
42.83998,-106.36704,52913,2018,"wrangler unlimited",jeep,red,"WY - WYOMING"
33.779214,-84.411811,16990,2018,"ecosport se sport utility",ford,blue,"WY - WYOMING"
40.374375,-104.694103,54800,2018,3500,ram,white,"WY - WYOMING"
33.779214,-84.411811,15590,2018,"sonic lt sedan 4d",chevrolet,red,"WY - WYOMING"
42.83998,-106.36704,59927,2018,"silverado 3500hd",chevrolet,blue,"WY - WYOMING"
40.746275,-111.939697,10550,2018,"cruze lt turbo",chevrolet,white,"WY - WYOMING"
45.7813,-108.5727,21295,2018,300,chrysler,grey,"WY - WYOMING"
44.29231,-105.49809,39932,2018,1500,ram,blue,"WY - WYOMING"
33.779214,-84.411811,27990,2018,"rav4 limited sport",toyota,blue,"WY - WYOMING"
36.837679,-119.809638,69998,2018,f-150,ford,purple,"WY - WYOMING"
44.29231,-105.49809,19538,2018,journey,dodge,blue,"WY - WYOMING"
33.7865,-84.4454,40590,2018,"sierra 1500 crew cab slt",gmc,silver,"WY - WYOMING"
33.779214,-84.411811,29990,2018,"titan crew cab sv pickup",nissan,black,"WY - WYOMING"
45.082504,-94.334546,0,2018,f550,ford,white,"WY - WYOMING"
33.779214,-84.411811,17590,2018,"ecosport se sport utility",ford,orange,"WY - WYOMING"
33.7865,-84.4454,19990,2018,"terrain sle sport utility 4d",gmc,blue,"WY - WYOMING"
33.7865,-84.4454,28990,2018,"outback 2.5i touring",subaru,blue,"WY - WYOMING"
33.779214,-84.411811,15590,2018,"taurus sel sedan 4d",ford,white,"WY - WYOMING"
39.73995,-105.088307,49999,2018,f-150,ford,blue,"WY - WYOMING"
39.73995,-105.088307,45999,2018,2500,ram,black,"WY - WYOMING"
40.374375,-104.694103,49999,2018,3500,ram,white,"WY - WYOMING"
40.374375,-104.694103,48950,2018,"5500 chassis cab",ram,white,"WY - WYOMING"
40.374375,-104.694103,56850,2018,3500,ram,silver,"WY - WYOMING"
43.850927,-104.227491,21900,2018,"equinox lt awd",chevrolet,purple,"WY - WYOMING"
44.354923,-106.680384,42995,2018,tundra,toyota,grey,"WY - WYOMING"
44.354923,-106.680384,26995,2018,frontier,nissan,silver,"WY - WYOMING"
33.7865,-84.4454,26990,2018,"explorer xlt sport utility",ford,silver,"WY - WYOMING"
43.850927,-104.227491,27900,2018,"pilot ex awd",honda,black,"WY - WYOMING"
33.779214,-84.411811,20590,2017,"taurus limited sedan 4d",ford,white,"WY - WYOMING"
40.007891,-104.818353,18995,2017,sonata,hyundai,black,"WY - WYOMING"
40.007891,-104.818353,25995,2017,wrx,subaru,silver,"WY - WYOMING"
40.007891,-104.818353,32688,2017,"wrangler unlimited",jeep,blue,"WY - WYOMING"
40.007891,-104.818353,36995,2017,"wrangler unlimited",jeep,grey,"WY - WYOMING"
48.1783,-111.9397,65999,2017,f350,ford,red,"WY - WYOMING"
48.1783,-111.9397,61999,2017,f350,ford,black,"WY - WYOMING"
42.83998,-106.36704,12904,2017,escape,ford,yellow,"WY - WYOMING"
33.779214,-84.411811,30990,2017,"acadia denali sport utility",gmc,black,"WY - WYOMING"
43.097207,-106.38746,13995,2017,"escape se",ford,purple,"WY - WYOMING"
44.414385,-103.520136,34530,2017,f150,ford,blue,"WY - WYOMING"
44.7534,-106.6949,36000,2017,1500,ram,grey,"WY - WYOMING"
42.8992,-106.1754,16000,2017,"f-150 xl",ford,black,"WY - WYOMING"
42.83998,-106.36704,31959,2017,f-150,ford,white,"WY - WYOMING"
42.83998,-106.36704,35964,2017,"silverado 1500",chevrolet,white,"WY - WYOMING"
33.779214,-84.411811,30590,2017,"silverado 1500 double",chevrolet,silver,"WY - WYOMING"
39.7436,-105.0643,23999,2017,"1500 quad cab",ram,black,"WY - WYOMING"
39.7436,-105.0643,23999,2017,"f150 super cab",ford,white,"WY - WYOMING"
42.83998,-106.36704,33928,2017,wrangler,jeep,blue,"WY - WYOMING"
33.779214,-84.411811,20990,2017,"accord ex-l coupe 2d",honda,blue,"WY - WYOMING"
33.779214,-84.411811,41990,2017,"sierra 1500 crew cab denali",gmc,silver,"WY - WYOMING"
33.779214,-84.411811,30990,2017,"wrangler unlimited sport s",jeep,blue,"WY - WYOMING"
40.374375,-104.694103,34500,2017,3500,ram,white,"WY - WYOMING"
40.374375,-104.694103,28900,2017,2500,ram,black,"WY - WYOMING"
33.779214,-84.411811,27990,2017,"1500 quad cab slt pickup 4d",ram,silver,"WY - WYOMING"
44.29231,-105.49809,58901,2017,"sierra 2500hd",gmc,black,"WY - WYOMING"
44.29231,-105.49809,31932,2017,acadia,gmc,grey,"WY - WYOMING"
44.29231,-105.49809,32944,2017,"silverado 1500",chevrolet,black,"WY - WYOMING"
39.73995,-105.088307,42360,2017,tahoe,chevrolet,white,"WY - WYOMING"
39.73995,-105.088307,35465,2017,tacoma,toyota,silver,"WY - WYOMING"
39.73995,-105.088307,37000,2017,sierra,gmc,black,"WY - WYOMING"
44.29231,-105.49809,42923,2017,"silverado 1500",chevrolet,black,"WY - WYOMING"
44.29231,-105.49809,65948,2017,f-350,ford,white,"WY - WYOMING"
36.837679,-119.809638,42998,2017,"silverado 1500",chevrolet,silver,"WY - WYOMING"
44.29231,-105.49809,0,2017,cruze,chevrolet,black,"WY - WYOMING"
40.745813,-111.939697,10550,2017,"equinox awd",chevrolet,black,"WY - WYOMING"
41.1437,-104.7962,15600,2017,"civic ex-l",honda,silver,"WY - WYOMING"
40.853134,-105.045552,34750,2017,"q7 prestige",audi,black,"WY - WYOMING"
33.779214,-84.411811,27590,2017,"camaro lt convertible",chevrolet,silver,"WY - WYOMING"
33.779214,-84.411811,16990,2017,"golf tsi wolfsburg",volkswagen,white,"WY - WYOMING"
33.779214,-84.411811,28990,2017,"tacoma double cab sr5",toyota,orange,"WY - WYOMING"
45.7813,-108.5727,29995,2017,"f-150 xlt 4x4",ford,grey,"WY - WYOMING"
44.29231,-105.49809,55930,2017,2500,ram,white,"WY - WYOMING"
42.83998,-106.36704,37948,2017,1500,ram,blue,"WY - WYOMING"
33.779214,-84.411811,22990,2017,"3 series 320i xdrive sedan",bmw,blue,"WY - WYOMING"
40.374375,-104.694103,33875,2017,sierra,gmc,white,"WY - WYOMING"
40.374375,-104.694103,48950,2017,3500,ram,blue,"WY - WYOMING"
40.374375,-104.694103,34500,2017,3500,ram,white,"WY - WYOMING"
44.29231,-105.49809,34961,2017,1500,ram,black,"WY - WYOMING"
44.354923,-106.680384,52995,2017,f250,ford,red,"WY - WYOMING"
44.354923,-106.680384,44995,2017,f350,ford,white,"WY - WYOMING"
44.354923,-106.680384,64995,2017,5500,ram,white,"WY - WYOMING"
33.779214,-84.411811,31990,2017,"silverado 1500 double",chevrolet,black,"WY - WYOMING"
39.57881500000001,-104.862418,32994,2017,tacoma,toyota,custom,"WY - WYOMING"
42.7178,-114.5012,40988,2017,"1500 crew cab laramie",ram,red,"WY - WYOMING"
42.83998,-106.36704,34966,2017,1500,ram,silver,"WY - WYOMING"
33.7865,-84.4454,29990,2017,"wrangler unlimited sport",jeep,black,"WY - WYOMING"
33.779214,-84.411811,21990,2017,"rav4 limited sport",toyota,red,"WY - WYOMING"
33.779214,-84.411811,10990,2017,"versa note s plus",nissan,white,"WY - WYOMING"
33.779214,-84.411811,26990,2017,"grand cherokee altitude",jeep,black,"WY - WYOMING"
44.29231,-105.49809,26931,2017,outback,subaru,blue,"WY - WYOMING"
44.29231,-105.49809,44919,2017,f-150,ford,black,"WY - WYOMING"
42.83998,-106.36704,40936,2017,"silverado 1500",chevrolet,red,"WY - WYOMING"
40.745917,-111.93944,9550,2017,"trax turbo",chevrolet,black,"WY - WYOMING"
43.097207,-106.38746,21550,2017,"f-250 xl super duty 4x4",ford,white,"WY - WYOMING"
44.29231,-105.49809,27962,2017,explorer,ford,black,"WY - WYOMING"
44.29231,-105.49809,48960,2017,"escalade esv",cadillac,blue,"WY - WYOMING"
42.83998,-106.36704,33920,2017,1500,ram,purple,"WY - WYOMING"
33.779214,-84.411811,23990,2017,"outback 3.6r limited",subaru,silver,"WY - WYOMING"
40.374375,-104.694103,48950,2017,3500,ram,blue,"WY - WYOMING"
33.779214,-84.411811,15990,2017,"sonata sport 2.0t sedan",hyundai,black,"WY - WYOMING"
41.129499,-104.823304,27000,2017,tacoma,toyota,silver,"WY - WYOMING"
44.29231,-105.49809,29943,2017,enclave,buick,white,"WY - WYOMING"
44.29231,-105.49809,19927,2017,cherokee,jeep,black,"WY - WYOMING"
44.29231,-105.49809,32965,2017,"wrangler unlimited",jeep,silver,"WY - WYOMING"
44.414385,-103.520136,36900,2017,f150,ford,blue,"WY - WYOMING"
33.779214,-84.411811,10990,2017,"focus se hatchback 4d",ford,white,"WY - WYOMING"
42.83998,-106.36704,12904,2017,escape,ford,yellow,"WY - WYOMING"
44.29231,-105.49809,26901,2017,explorer,ford,grey,"WY - WYOMING"
42.83998,-106.36704,63953,2017,f-350,ford,black,"WY - WYOMING"
33.779214,-84.411811,30990,2017,"silverado 1500 double",chevrolet,black,"WY - WYOMING"
39.6793,-104.8843,0,2017,tundra,toyota,brown,"WY - WYOMING"
42.83998,-106.36704,35964,2017,"silverado 1500",chevrolet,white,"WY - WYOMING"
33.7865,-84.4454,19990,2017,"accord ex-l coupe 2d",honda,silver,"WY - WYOMING"
33.7865,-84.4454,32590,2017,"explorer sport suv 4d",ford,red,"WY - WYOMING"
41.13828400000001,-104.784799,13999,2017,"promaster city",ram,white,"WY - WYOMING"
33.779214,-84.411811,30990,2017,"silverado 1500 crew",chevrolet,silver,"WY - WYOMING"
44.29231,-105.49809,21932,2017,pathfinder,nissan,white,"WY - WYOMING"
44.29231,-105.49809,30956,2017,canyon,gmc,grey,"WY - WYOMING"
33.7865,-84.4454,14990,2017,"equinox ls sport",chevrolet,silver,"WY - WYOMING"
41.13828400000001,-104.784799,8999,2017,"spark, 1lt",chevrolet,purple,"WY - WYOMING"
