latitude,longitude,price,car_year,model,manufacturer,paint_color,state_region
39.73995,-105.088307,72999,2017,"super duty f-350 srw",ford,white,"WY - WYOMING"
39.73995,-105.088307,38999,2017,suburban,chevrolet,silver,"WY - WYOMING"
44.29231,-105.49809,38933,2017,1500,ram,white,"WY - WYOMING"
33.779214,-84.411811,36590,2017,"tundra crewmax sr5 pickup",toyota,blue,"WY - WYOMING"
33.7865,-84.4454,17590,2017,"civic lx w/honda sensing",honda,white,"WY - WYOMING"
40.374375,-104.694103,48950,2017,3500,ram,black,"WY - WYOMING"
44.29231,-105.49809,58901,2017,"sierra 2500hd",gmc,black,"WY - WYOMING"
44.29231,-105.49809,40952,2017,"sierra 1500",gmc,black,"WY - WYOMING"
33.7865,-84.4454,16990,2017,"bolt ev lt hatchback",chevrolet,white,"WY - WYOMING"
44.29231,-105.49809,17937,2017,fusion,ford,white,"WY - WYOMING"
42.83998,-106.36704,33928,2017,1500,ram,grey,"WY - WYOMING"
33.7865,-84.4454,30990,2017,"wrangler unlimited sport s",jeep,white,"WY - WYOMING"
33.7865,-84.4454,32990,2017,"silverado 1500 double",chevrolet,red,"WY - WYOMING"
33.7865,-84.4454,33990,2017,"tacoma double cab sr",toyota,black,"WY - WYOMING"
45.614034,-108.386684,14990,2017,"renegade sport",jeep,white,"WY - WYOMING"
33.7865,-84.4454,34990,2017,"4runner limited sport",toyota,grey,"WY - WYOMING"
42.83998,-106.36704,16936,2017,encore,buick,silver,"WY - WYOMING"
44.29231,-105.49809,65942,2017,f-250,ford,yellow,"WY - WYOMING"
33.779214,-84.411811,15590,2016,"terrain sle-1 sport utility",gmc,blue,"WY - WYOMING"
44.29231,-105.49809,37901,2016,"silverado 1500",chevrolet,white,"WY - WYOMING"
42.83998,-106.36704,32949,2016,1500,ram,black,"WY - WYOMING"
40.007891,-104.818353,30995,2016,f-150,ford,grey,"WY - WYOMING"
40.007891,-104.818353,20995,2016,f-150,ford,white,"WY - WYOMING"
40.007891,-104.818353,19995,2016,f-150,ford,red,"WY - WYOMING"
33.779214,-84.411811,29590,2016,"tacoma double cab sr5",toyota,red,"WY - WYOMING"
33.779214,-84.411811,20990,2016,"beetle 1.8t se",volkswagen,white,"WY - WYOMING"
42.83998,-106.36704,36922,2016,1500,ram,yellow,"WY - WYOMING"
42.83998,-106.36704,29961,2016,"wrangler unlimited",jeep,black,"WY - WYOMING"
44.29231,-105.49809,28964,2016,1500,ram,blue,"WY - WYOMING"
33.779214,-84.411811,33990,2016,"4runner sr5 premium sport",toyota,white,"WY - WYOMING"
33.779214,-84.411811,11990,2016,"leaf sv hatchback 4d",nissan,white,"WY - WYOMING"
42.83998,-106.36704,29920,2016,mustang,ford,red,"WY - WYOMING"
44.29231,-105.49809,0,2016,rogue,nissan,blue,"WY - WYOMING"
40.374375,-104.694103,38500,2016,3500,ram,white,"WY - WYOMING"
40.374375,-104.694103,46500,2016,2500,ram,white,"WY - WYOMING"
40.374375,-104.694103,53850,2016,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,38750,2016,f-350,ford,black,"WY - WYOMING"
44.29231,-105.49809,18947,2016,gti,volkswagen,black,"WY - WYOMING"
44.29231,-105.49809,31964,2016,navigator,lincoln,black,"WY - WYOMING"
44.29231,-105.49809,39948,2016,f-150,ford,black,"WY - WYOMING"
40.745852,-111.939783,17950,2016,"1500 4x4",ram,white,"WY - WYOMING"
39.73995,-105.088307,25000,2016,f-150,ford,purple,"WY - WYOMING"
39.73995,-105.088307,37000,2016,1500,ram,white,"WY - WYOMING"
42.83998,-106.36704,13964,2016,verano,buick,silver,"WY - WYOMING"
44.29231,-105.49809,36943,2016,1500,ram,red,"WY - WYOMING"
44.29231,-105.49809,19998,2016,explorer,ford,red,"WY - WYOMING"
44.097214,-103.163295,21934,2016,"expedition xl",ford,blue,"WY - WYOMING"
44.29231,-105.49809,44954,2016,escalade,cadillac,grey,"WY - WYOMING"
33.779214,-84.411811,19990,2016,"countryman cooper s all4",mini,silver,"WY - WYOMING"
33.779214,-84.411811,23990,2016,"es 350 sedan 4d",lexus,red,"WY - WYOMING"
33.779214,-84.411811,10990,2016,"focus se hatchback 4d",ford,purple,"WY - WYOMING"
44.412888,-103.517818,42810,2016,"sierra 2500hd",gmc,white,"WY - WYOMING"
44.4097,-103.513699,31225,2016,"silverado 1500",chevrolet,red,"WY - WYOMING"
45.7813,-108.5727,29495,2016,"f-150 xlt 4x4",ford,red,"WY - WYOMING"
45.7813,-108.5727,29995,2016,"f-150 xlt 4x4",ford,grey,"WY - WYOMING"
44.29231,-105.49809,44948,2016,"grand cherokee",jeep,white,"WY - WYOMING"
45.7813,-108.5727,18995,2016,"sierra 1500",gmc,white,"WY - WYOMING"
45.7813,-108.5727,31495,2016,"f150 4x4",ford,white,"WY - WYOMING"
45.7813,-108.5727,29995,2016,"f-150 xlt 4x4",ford,silver,"WY - WYOMING"
45.7813,-108.5727,29995,2016,"f150 xlt 4x4",ford,grey,"WY - WYOMING"
45.7813,-108.5727,14995,2016,"f150 ecoboost",ford,red,"WY - WYOMING"
40.374375,-104.694103,38750,2016,f-350,ford,silver,"WY - WYOMING"
40.374375,-104.694103,53850,2016,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,54750,2016,sierra,gmc,black,"WY - WYOMING"
40.374375,-104.694103,38500,2016,3500,ram,white,"WY - WYOMING"
40.374375,-104.694103,49999,2016,f-450,ford,white,"WY - WYOMING"
40.74582,-111.941028,7550,2016,patriot,jeep,grey,"WY - WYOMING"
33.779214,-84.411811,13590,2016,"leaf sl hatchback 4d",nissan,black,"WY - WYOMING"
33.7865,-84.4454,30990,2016,"f150 supercrew cab xlt",ford,white,"WY - WYOMING"
40.746015,-111.93974,8950,2016,"patriot latitude 4x4",jeep,red,"WY - WYOMING"
44.29231,-105.49809,16945,2016,fusion,ford,black,"WY - WYOMING"
43.097207,-106.38746,11950,2016,"traverse ls awd",chevrolet,grey,"WY - WYOMING"
40.74595,-111.939783,9550,2016,"encore awd turbo",buick,white,"WY - WYOMING"
44.7849,-106.9648,34900,2016,"f250 platinum",ford,purple,"WY - WYOMING"
33.7865,-84.4454,14590,2016,"fit lx hatchback 4d",honda,red,"WY - WYOMING"
40.74595,-111.939526,8550,2016,"patriot high altitude",jeep,black,"WY - WYOMING"
45.7813,-108.5727,29995,2016,"f150 xlt 4x4",ford,grey,"WY - WYOMING"
33.779214,-84.411811,25990,2016,"wrx limited sedan 4d",subaru,black,"WY - WYOMING"
42.83998,-106.36704,37939,2016,1500,ram,white,"WY - WYOMING"
44.29231,-105.49809,26972,2016,"sierra 1500",gmc,grey,"WY - WYOMING"
33.779214,-84.411811,18590,2016,"taurus limited sedan 4d",ford,red,"WY - WYOMING"
33.779214,-84.411811,17990,2016,"impreza 2.0i sport",subaru,silver,"WY - WYOMING"
41.4247,-105.4781,19500,2016,"f250 super duty 4x4",ford,white,"WY - WYOMING"
33.779214,-84.411811,18990,2016,"countryman cooper s all4",mini,blue,"WY - WYOMING"
41.129499,-104.823304,30000,2016,4runner,toyota,blue,"WY - WYOMING"
33.779214,-84.411811,27590,2016,"tacoma double cab sr5",toyota,black,"WY - WYOMING"
45.7813,-108.5727,31495,2016,"f150 4x4",ford,white,"WY - WYOMING"
45.7813,-108.5727,29995,2016,"f-150 xlt 4x4",ford,silver,"WY - WYOMING"
45.7813,-108.5727,14995,2016,"f150 ecoboost",ford,red,"WY - WYOMING"
42.83998,-106.36704,32949,2016,1500,ram,black,"WY - WYOMING"
41.13828400000001,-104.784799,6999,2016,spark,chevrolet,purple,"WY - WYOMING"
41.13828400000001,-104.784799,29999,2016,"sierra 2500 hd",gmc,white,"WY - WYOMING"
41.13828400000001,-104.784799,25999,2016,"sierra sle",gmc,white,"WY - WYOMING"
43.850927,-104.227491,16900,2016,outback,subaru,white,"WY - WYOMING"
33.7865,-84.4454,31990,2016,"4runner sr5 sport utility",toyota,white,"WY - WYOMING"
44.29231,-105.49809,14944,2016,mazda3,mazda,red,"WY - WYOMING"
44.29231,-105.49809,18947,2016,gti,volkswagen,black,"WY - WYOMING"
33.7865,-84.4454,14990,2016,"corolla le premium sedan",toyota,red,"WY - WYOMING"
40.746275,-111.939397,7950,2016,"compass 4x4",jeep,red,"WY - WYOMING"
40.745917,-111.939912,17950,2016,"expedition xlt 4x4",ford,black,"WY - WYOMING"
44.29231,-105.49809,31964,2016,navigator,lincoln,black,"WY - WYOMING"
44.29231,-105.49809,0,2016,f-150,ford,black,"WY - WYOMING"
44.29231,-105.49809,36943,2016,1500,ram,red,"WY - WYOMING"
33.7865,-84.4454,26990,2016,"370z nismo tech coupe 2d",nissan,black,"WY - WYOMING"
33.7865,-84.4454,21990,2016,"cr-v touring sport utility",honda,white,"WY - WYOMING"
44.412888,-103.517818,44900,2016,"sierra 2500hd",gmc,white,"WY - WYOMING"
42.83998,-106.36704,30920,2016,mustang,ford,black,"WY - WYOMING"
33.7865,-84.4454,26990,2016,"colorado crew cab lt",chevrolet,silver,"WY - WYOMING"
43.850927,-104.227491,18900,2016,"flex sel awd",ford,white,"WY - WYOMING"
44.29231,-105.49809,39957,2016,f-150,ford,white,"WY - WYOMING"
42.83998,-106.36704,19971,2016,q5,audi,grey,"WY - WYOMING"
44.354923,-106.680384,18995,2016,transit,ford,white,"WY - WYOMING"
44.354923,-106.680384,33995,2016,"silverado 1500",chevrolet,white,"WY - WYOMING"
33.7865,-84.4454,25590,2016,"mdx sh-awd sport utility",acura,black,"WY - WYOMING"
44.29231,-105.49809,44948,2016,"grand cherokee",jeep,white,"WY - WYOMING"
33.7865,-84.4454,30590,2016,"highlander limited",toyota,white,"WY - WYOMING"
33.7865,-84.4454,18590,2016,"3 series 320i sedan 4d",bmw,grey,"WY - WYOMING"
40.007891,-104.818353,11495,2015,"promaster city cargo",ram,white,"WY - WYOMING"
40.007891,-104.818353,10995,2015,passat,volkswagen,black,"WY - WYOMING"
40.007891,-104.818353,11995,2015,beetle,volkswagen,white,"WY - WYOMING"
40.007891,-104.818353,16995,2015,renegade,jeep,black,"WY - WYOMING"
40.007891,-104.818353,27995,2015,"grand cherokee",jeep,black,"WY - WYOMING"
40.007891,-104.818353,10900,2015,taurus,ford,black,"WY - WYOMING"
40.007891,-104.818353,32995,2015,f-150,ford,silver,"WY - WYOMING"
44.5484,-109.0635,27000,2015,f-350,ford,white,"WY - WYOMING"
42.83998,-106.36704,31951,2015,f-150,ford,silver,"WY - WYOMING"
36.1149,-115.2161,32995,2015,"f-250 super duty super duty",ford,black,"WY - WYOMING"
43.097207,-106.38746,14995,2015,fuso,mitsubishi,silver,"WY - WYOMING"
40.09429,-104.81014,24977,2015,"f-350 super duty",ford,purple,"WY - WYOMING"
33.779214,-84.411811,24990,2015,"is 250 sedan 4d",lexus,black,"WY - WYOMING"
40.74621,-111.940126,6950,2015,"altima s",nissan,white,"WY - WYOMING"
39.7436,-105.0643,25999,2015,"tacoma double cab",toyota,silver,"WY - WYOMING"
39.7436,-105.0643,26999,2015,wrangler,jeep,black,"WY - WYOMING"
42.845211,-106.237042,32329,2015,"wrangler unlimited rubicon",jeep,red,"WY - WYOMING"
41.1437,-104.7962,21500,2015,f-150,ford,white,"WY - WYOMING"
44.29231,-105.49809,21969,2015,durango,dodge,black,"WY - WYOMING"
40.374375,-104.694103,48500,2015,silverado,chevrolet,silver,"WY - WYOMING"
33.779214,-84.411811,14990,2015,"fit ex hatchback 4d",honda,yellow,"WY - WYOMING"
42.83998,-106.36704,34911,2015,"silverado 3500hd",chevrolet,white,"WY - WYOMING"
45.7813,-108.5727,27995,2015,"f250 super duty 4x4",ford,white,"WY - WYOMING"
42.83998,-106.36704,14910,2015,lacrosse,buick,blue,"WY - WYOMING"
33.779214,-84.411811,18590,2015,"cr-v lx sport utility 4d",honda,white,"WY - WYOMING"
44.29231,-105.49809,30925,2015,"wrangler unlimited",jeep,white,"WY - WYOMING"
33.779214,-84.411811,21990,2015,"xv crosstrek limited",subaru,black,"WY - WYOMING"
33.779214,-84.411811,15990,2015,"i3 hatchback 4d",bmw,silver,"WY - WYOMING"
33.779214,-84.411811,26990,2015,"gs 350 sedan 4d",lexus,black,"WY - WYOMING"
45.7813,-108.5727,21995,2015,"1500 4x4",ram,grey,"WY - WYOMING"
45.7813,-108.5727,19995,2015,"1500 4x4",ram,white,"WY - WYOMING"
45.7813,-108.5727,26995,2015,"f-150 xlt 4x4",ford,red,"WY - WYOMING"
45.7813,-108.5727,19995,2015,"cherokee 4wd 4dr trailhawk",jeep,orange,"WY - WYOMING"
45.7813,-108.5727,17995,2015,"1500 4x4",ram,white,"WY - WYOMING"
40.374375,-104.694103,34999,2015,f-350,ford,silver,"WY - WYOMING"
40.374375,-104.694103,14900,2015,prius,toyota,blue,"WY - WYOMING"
40.374375,-104.694103,52500,2015,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,25500,2015,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,29999,2015,durango,dodge,blue,"WY - WYOMING"
42.83998,-106.36704,31958,2015,3500,ram,white,"WY - WYOMING"
45.614034,-108.386684,42990,2015,"escalade premium hott!",cadillac,black,"WY - WYOMING"
44.354923,-106.680384,35995,2015,sierra,gmc,white,"WY - WYOMING"
44.29231,-105.49809,37967,2015,yukon,gmc,white,"WY - WYOMING"
42.83998,-106.36704,36955,2015,"sierra 1500",gmc,blue,"WY - WYOMING"
33.779214,-84.411811,18990,2015,"forester 2.5i premium",subaru,white,"WY - WYOMING"
44.29231,-105.49809,33952,2015,"silverado 1500",chevrolet,black,"WY - WYOMING"
33.7865,-84.4454,15990,2015,"terrain sle-1 sport utility",gmc,blue,"WY - WYOMING"
44.7849,-106.9648,10900,2015,"200 s",chrysler,silver,"WY - WYOMING"
40.374375,-104.694103,49900,2015,f-350,ford,black,"WY - WYOMING"
40.374375,-104.694103,25500,2015,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,52500,2015,silverado,chevrolet,black,"WY - WYOMING"
33.7865,-84.4454,19590,2015,"xv crosstrek premium",subaru,silver,"WY - WYOMING"
44.29231,-105.49809,28973,2015,"silverado 1500",chevrolet,blue,"WY - WYOMING"
33.7865,-84.4454,16590,2015,"i3 hatchback 4d",bmw,orange,"WY - WYOMING"
40.745885,-111.939611,6550,2015,"versa note sv",nissan,black,"WY - WYOMING"
45.7813,-108.5727,26995,2015,"f-150 xlt 4x4",ford,red,"WY - WYOMING"
45.7813,-108.5727,19995,2015,"cherokee 4wd 4dr trailhawk",jeep,orange,"WY - WYOMING"
45.7813,-108.5727,17995,2015,"1500 4x4",ram,white,"WY - WYOMING"
44.29231,-105.49809,31954,2015,f-150,ford,blue,"WY - WYOMING"
42.83998,-106.36704,31951,2015,f-150,ford,silver,"WY - WYOMING"
33.7865,-84.4454,27990,2015,"f150 supercrew cab xlt",ford,blue,"WY - WYOMING"
42.83998,-106.36704,35981,2015,"escalade esv",cadillac,white,"WY - WYOMING"
44.29231,-105.49809,27990,2015,1500,ram,blue,"WY - WYOMING"
44.29231,-105.49809,0,2015,pathfinder,nissan,black,"WY - WYOMING"
39.7436,-105.0643,26999,2015,wrangler,jeep,black,"WY - WYOMING"
33.7865,-84.4454,10590,2015,"yaris l hatchback coupe",toyota,silver,"WY - WYOMING"
41.13828400000001,-104.784799,11999,2015,journey,dodge,grey,"WY - WYOMING"
44.29231,-105.49809,38973,2015,"yukon xl",gmc,white,"WY - WYOMING"
33.779214,-84.411811,19990,2015,"avalon xle premium sedan",toyota,blue,"WY - WYOMING"
42.83998,-106.36704,34911,2015,"silverado 3500hd",chevrolet,white,"WY - WYOMING"
41.13828400000001,-104.784799,19999,2015,"silverado 2500",chevrolet,silver,"WY - WYOMING"
33.7865,-84.4454,22990,2015,"wrx sedan 4d",subaru,white,"WY - WYOMING"
33.7865,-84.4454,27990,2015,"wrx sti sedan 4d",subaru,silver,"WY - WYOMING"
44.7849,-106.9648,26900,2015,"f150 xlt ecoboost",ford,red,"WY - WYOMING"
44.2954,-105.4573,7750,2015,taurus,ford,black,"WY - WYOMING"
33.779214,-84.411811,27990,2015,"challenger r/t coupe 2d",dodge,black,"WY - WYOMING"
40.374375,-104.694103,52500,2015,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,25500,2015,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,52500,2015,silverado,chevrolet,black,"WY - WYOMING"
40.374375,-104.694103,49900,2015,f-350,ford,black,"WY - WYOMING"
44.7849,-106.9648,10300,2015,"200 limited",chrysler,white,"WY - WYOMING"
42.066902,-104.963144,50995,2015,escalade,cadillac,white,"WY - WYOMING"
42.83998,-106.36704,11972,2015,fusion,ford,silver,"WY - WYOMING"
44.29231,-105.49809,26947,2015,"silverado 1500",chevrolet,brown,"WY - WYOMING"
33.7865,-84.4454,26990,2015,"camaro ss coupe 2d",chevrolet,silver,"WY - WYOMING"
40.114685,-104.971971,0,2015,equinox,chevrolet,blue,"WY - WYOMING"
40.114685,-104.971971,0,2015,i,dodge,white,"WY - WYOMING"
33.7865,-84.4454,28990,2015,"f150 supercrew cab xlt",ford,red,"WY - WYOMING"
44.354923,-106.680384,42995,2015,2500,ram,black,"WY - WYOMING"
42.83998,-106.36704,31958,2015,3500,ram,white,"WY - WYOMING"
44.29231,-105.49809,24974,2015,explorer,ford,black,"WY - WYOMING"
42.83998,-106.36704,20977,2015,enclave,buick,white,"WY - WYOMING"
33.779214,-84.411811,20590,2014,"camaro lt convertible",chevrolet,black,"WY - WYOMING"
33.779214,-84.411811,17590,2014,"avalon xle premium sedan",toyota,purple,"WY - WYOMING"
33.779214,-84.411811,24990,2014,"challenger r/t coupe 2d",dodge,white,"WY - WYOMING"
40.007891,-104.818353,9400,2014,impreza,subaru,red,"WY - WYOMING"
40.007891,-104.818353,28495,2014,"pickup 1500",ram,black,"WY - WYOMING"
40.007891,-104.818353,10995,2014,c/v,ram,white,"WY - WYOMING"
40.007891,-104.818353,14900,2014,patriot,jeep,silver,"WY - WYOMING"
40.007891,-104.818353,18988,2014,cherokee,jeep,grey,"WY - WYOMING"
40.007891,-104.818353,11777,2014,passat,volkswagen,red,"WY - WYOMING"
40.007891,-104.818353,28995,2014,wrangler,jeep,white,"WY - WYOMING"
40.007891,-104.818353,19900,2014,"grand cherokee",jeep,black,"WY - WYOMING"
40.007891,-104.818353,25990,2014,"f-450 super duty",ford,white,"WY - WYOMING"
40.007891,-104.818353,16995,2014,explorer,ford,silver,"WY - WYOMING"
40.007891,-104.818353,12480,2014,edge,ford,brown,"WY - WYOMING"
40.007891,-104.818353,21995,2014,f-150,ford,white,"WY - WYOMING"
40.007891,-104.818353,11995,2014,"e-series cargo",ford,blue,"WY - WYOMING"
48.1783,-111.9397,25999,2014,f150,ford,black,"WY - WYOMING"
48.1783,-111.9397,19999,2014,expediton,ford,red,"WY - WYOMING"
41.1437,-104.7962,11995,2014,"silverado 1500",chevrolet,white,"WY - WYOMING"
41.142,-104.779,11567,2014,"patriot 4x4",jeep,blue,"WY - WYOMING"
43.097207,-106.38746,4500,2014,"expedition el",ford,purple,"WY - WYOMING"
33.779214,-84.411811,18590,2014,"beetle 1.8t",volkswagen,black,"WY - WYOMING"
33.779214,-84.411811,23590,2014,"3 series 335i sedan 4d",bmw,white,"WY - WYOMING"
33.779214,-84.411811,20990,2014,"3 series 335i sedan 4d",bmw,brown,"WY - WYOMING"
43.097207,-106.38746,11000,2014,2500,ram,red,"WY - WYOMING"
44.7561,-108.7773,11900,2014,explorer,ford,red,"WY - WYOMING"
33.779214,-84.411811,32990,2014,"wrangler unlimited rubicon",jeep,blue,"WY - WYOMING"
44.29231,-105.49809,21920,2014,"silverado 1500",chevrolet,blue,"WY - WYOMING"
42.83998,-106.36704,30962,2014,1500,ram,grey,"WY - WYOMING"
33.779214,-84.411811,17590,2014,"accord ex-l coupe 2d",honda,white,"WY - WYOMING"
33.779214,-84.411811,30590,2014,"sierra 1500 crew cab denali",gmc,black,"WY - WYOMING"
40.374375,-104.694103,38500,2014,f-250,ford,white,"WY - WYOMING"
40.374375,-104.694103,46800,2014,3500,ram,blue,"WY - WYOMING"
40.374375,-104.694103,11950,2014,murano,nissan,silver,"WY - WYOMING"
39.73995,-105.088307,26601,2014,f-150,ford,white,"WY - WYOMING"
39.73995,-105.088307,35900,2014,f-150,ford,black,"WY - WYOMING"
