fuel_type,state,city,count
BD,AL,Gadsden,2
BD,AL,Andalusia,1
BD,AL,Dothan,1
BD,AL,Enterprise,1
BD,AL,Eufaula,1
BD,AR,Batesville,1
BD,AR,Little Rock AFB,1
BD,AZ,Phoenix,67
BD,AZ,Buckeye,1
BD,AZ,Dateland,1
BD,AZ,Glendale,1
BD,AZ,Laveen Village,1
BD,CA,San Diego,3
BD,CA,Camp Pendleton,2
BD,CA,Barstow,1
BD,CA,Berkeley,1
BD,CA,Corona,1
BD,CO,Boulder,2
BD,CO,Colorado Springs,1
BD,CO,Commerce City,1
BD,CO,Fort Collins,1
BD,CO,Steamboat Springs,1
BD,CT,Norwich,1
BD,DC,Washington,7
BD,FL,Tampa,2
BD,FL,Eglin AFB,1
BD,FL,Gainesville,1
BD,FL,Jacksonville,1
BD,FL,Orlando,1
BD,GA,Albany,1
BD,GA,Macon,1
BD,GA,Marietta,1
BD,HI,Honolulu,3
BD,HI,Keaau,2
BD,HI,Kahului,1
BD,HI,Kaneohe Bay,1
BD,IA,Washington,2
BD,IA,Brighton,1
BD,IA,Galva,1
BD,IA,Lake Mills,1
BD,IA,Lone Tree,1
BD,IL,Scott AFB,2
BD,IL,Altamont,1
BD,IL,Batavia,1
BD,IL,Cary,1
BD,IL,Channahon,1
BD,IN,Crane,1
BD,IN,Goshen,1
BD,IN,Grissom Joint Air Reserve Base,1
BD,KS,Wichita,1
BD,KY,Golden Pond,1
BD,KY,Lexington,1
BD,KY,Taylorsville,1
BD,LA,Minden,1
BD,MA,Newburyport,1
BD,MA,North Adams,1
BD,MA,North Andover,1
BD,MA,Northampton,1
BD,MA,Sandwich,1
BD,MD,Baltimore,2
BD,MD,Bethesda,1
BD,MD,Greenbelt,1
BD,MD,Suitland,1
BD,ME,Portland,1
BD,MI,Ann Arbor,2
BD,MI,Cassopolis,1
BD,MI,Dimondale,1
BD,MI,Fairgrove,1
BD,MI,Imlay City,1
BD,MN,Moorhead,4
BD,MN,St. James,3
BD,MN,Worthington,3
BD,MN,Detroit Lakes,2
BD,MN,Dilworth,2
BD,MO,Foristell,1
BD,MO,Jefferson City,1
BD,MS,Columbus AFB,1
BD,NC,Charlotte,2
BD,NC,Columbus,2
BD,NC,Raleigh,2
BD,NC,Williamston,2
BD,NC,Ahoskie,1
BD,ND,Fargo,1
BD,NE,Grand Island,1
BD,NE,Hartington,1
BD,NE,York,1
BD,NH,Durham,1
BD,NH,Keene,1
BD,NJ,Layton,1
BD,NJ,Maplewood,1
BD,NJ,Princeton,1
BD,NM,Tres Piedras,1
BD,NV,Las Vegas,1
BD,NY,Rochester,2
BD,NY,Troy,2
BD,NY,Upton,2
BD,NY,Bellmore,1
BD,NY,Brentwood,1
BD,OH,Cincinnati,3
BD,OH,Cleveland,1
BD,OH,Cleves,1
BD,OH,Mansfield,1
BD,OH,Perrysburg,1
BD,OK,Norman,1
BD,OR,Portland,10
BD,OR,Albany,2
BD,OR,Aurora,2
BD,OR,Beaverton,2
BD,OR,Eugene,2
BD,PA,Pittsburgh,2
BD,PA,Dingman's Ferry,1
BD,PA,Horsham,1
BD,RI,Cumberland,1
BD,RI,Middletown,1
BD,RI,Providence,1
BD,SC,Columbia,2
BD,SC,Moncks Corner,2
BD,SC,Aiken,1
BD,SC,Anderson,1
BD,SC,Beaufort,1
BD,TN,Nashville,2
BD,TN,Clarksville,1
BD,TN,Crossville,1
BD,TN,Gatlinburg,1
BD,TN,Goodlettsville,1
BD,TX,Southlake,2
BD,TX,Arlington,1
BD,TX,Austin,1
BD,TX,Beaumont,1
BD,TX,Burnet,1
BD,UT,Midvale,1
BD,VA,Front Royal,1
BD,VA,Quantico,1
BD,VA,Richmond,1
BD,VT,Morristown,1
BD,VT,Plainfield,1
BD,WA,Seattle,21
BD,WA,Snohomish,2
BD,WA,Bremerton,1
BD,WA,Everett,1
BD,WA,Fairchild AFB,1
BD,WI,Beaver Dam,1
BD,WI,Hustisford,1
BD,WI,Pickett,1
BD,WI,Poynette,1
CNG,AK,Anchorage,1
CNG,AL,Birmingham,5
CNG,AL,Anniston,2
CNG,AL,Gordo,2
CNG,AL,Hanceville,2
CNG,AL,Montgomery,2
CNG,AR,Fort Smith,4
CNG,AR,Conway,2
CNG,AR,Springdale,2
CNG,AR,Damascus,1
CNG,AR,Forrest City,1
CNG,AZ,Phoenix,13
CNG,AZ,Tucson,5
CNG,AZ,Mesa,3
CNG,AZ,Goodyear,2
CNG,AZ,Tempe,2
CNG,CA,Los Angeles,27
CNG,CA,Sacramento,7
CNG,CA,San Diego,7
CNG,CA,Riverside,6
CNG,CA,Anaheim,5
CNG,CO,Denver,7
CNG,CO,Fort Collins,3
CNG,CO,Colorado Springs,2
CNG,CO,Grand Junction,2
CNG,CO,Greeley,2
CNG,CT,Norwich,3
CNG,CT,East Windsor,2
CNG,CT,Hartford,2
CNG,CT,New Haven,2
CNG,CT,Bloomfield,1
CNG,DC,Washington,2
CNG,DE,Dover,1
CNG,DE,Wilmington,1
CNG,FL,Orlando,6
CNG,FL,Tampa,5
CNG,FL,Jacksonville,4
CNG,FL,Ocala,3
CNG,FL,Pensacola,3
CNG,GA,Atlanta,13
CNG,GA,Columbus,2
CNG,GA,Covington,2
CNG,GA,Smyrna,2
CNG,GA,Albany,1
CNG,IA,Des Moines,2
CNG,IA,Dubuque,2
CNG,IA,West Burlington,2
CNG,IA,Cedar Falls,1
CNG,IA,Council Bluffs,1
CNG,ID,Boise,4
CNG,ID,Nampa,3
CNG,ID,Coeur d'Alene,1
CNG,ID,Idaho Falls,1
CNG,ID,Jerome,1
CNG,IL,Chicago,4
CNG,IL,Cicero,2
CNG,IL,Des Plaines,2
CNG,IL,Homewood,2
CNG,IL,West Peoria,2
CNG,IN,Indianapolis,8
CNG,IN,Gary,3
CNG,IN,Lafayette,3
CNG,IN,South Bend,3
CNG,IN,Evansville,2
CNG,KS,Kansas City,6
CNG,KS,El Dorado,2
CNG,KS,Olathe,2
CNG,KS,Topeka,2
CNG,KS,Edgerton,1
CNG,KY,Louisville,4
CNG,KY,Lexington,2
CNG,KY,Carrollton,1
CNG,KY,Georgetown,1
CNG,KY,Somerset,1
CNG,LA,Shreveport,4
CNG,LA,Lafayette,3
CNG,LA,Bossier City,2
CNG,LA,Alexandria,1
CNG,LA,Baton Rouge,1
CNG,MA,Boston,3
CNG,MA,East Boston,1
CNG,MA,Everett,1
CNG,MA,Framingham,1
CNG,MA,Lexington,1
CNG,MD,Baltimore,3
CNG,MD,Curtis Bay,2
CNG,MD,Derwood,2
CNG,MD,Aberdeen,1
CNG,MD,Forestville,1
CNG,ME,Bangor,1
CNG,ME,Portland,1
CNG,MI,Detroit,3
CNG,MI,Port Huron,3
CNG,MI,Capac,1
CNG,MI,China Township,1
CNG,MI,Flint,1
CNG,MN,St. Cloud,3
CNG,MN,Blaine,2
CNG,MN,Duluth,2
CNG,MN,Mankato,2
CNG,MN,Austin,1
CNG,MO,Kansas City,7
CNG,MO,St. Louis,3
CNG,MO,Columbia,2
CNG,MO,Lee's Summit,2
CNG,MO,Springfield,2
CNG,MS,Jackson,2
CNG,MS,Mantachie,2
CNG,MS,Biloxi,1
CNG,MS,Booneville,1
CNG,MS,Meridian,1
CNG,MT,Billings,1
CNG,NC,Charlotte,3
CNG,NC,Durham,3
CNG,NC,Gastonia,3
CNG,NC,Greensboro,3
CNG,NC,Raleigh,3
CNG,ND,Tioga,1
CNG,NE,Omaha,6
CNG,NE,Lincoln,2
CNG,NE,North Platte,1
CNG,NE,Plattsmouth,1
CNG,NH,Concord,1
CNG,NH,Nashua,1
CNG,NH,Pembroke,1
CNG,NH,Rochester,1
CNG,NJ,Camden,2
CNG,NJ,Egg Harbor Township,2
CNG,NJ,Lindenwold,2
CNG,NJ,Middletown,2
CNG,NJ,Toms River,2
CNG,NM,Albuquerque,4
CNG,NM,Deming,2
CNG,NM,Santa Fe,2
CNG,NM,Farmington,1
CNG,NM,Rio Rancho,1
CNG,NV,Las Vegas,2
CNG,NV,Reno,2
CNG,NV,North Las Vegas,1
CNG,NV,Sparks,1
CNG,NY,Bronx,6
CNG,NY,Buffalo,5
CNG,NY,Brooklyn,4
CNG,NY,Rochester,4
CNG,NY,Flushing,3
CNG,OH,Columbus,7
CNG,OH,Canton,5
CNG,OH,Akron,2
CNG,OH,Dayton,2
CNG,OH,Findlay,2
CNG,OK,Oklahoma City,23
CNG,OK,Tulsa,16
CNG,OK,Edmond,4
CNG,OK,Norman,4
CNG,OK,Lawton,3
CNG,OR,Portland,5
CNG,OR,Salem,2
CNG,OR,Central Point,1
CNG,OR,Eugene,1
CNG,OR,Forest Grove,1
CNG,PA,Pittsburgh,4
CNG,PA,York,3
CNG,PA,Bristol,2
CNG,PA,Erie,2
CNG,PA,Greensburg,2
CNG,RI,Cranston,2
CNG,RI,Kingston,1
CNG,SC,Rock Hill,3
CNG,SC,Greer,2
CNG,SC,Anderson,1
CNG,SC,Elgin,1
CNG,SC,Greenville,1
CNG,TN,Nashville,5
CNG,TN,Knoxville,2
CNG,TN,Memphis,2
CNG,TN,Sevierville,2
CNG,TN,Athens,1
CNG,TX,Dallas,15
CNG,TX,Houston,13
CNG,TX,San Antonio,8
CNG,TX,Fort Worth,7
CNG,TX,Austin,5
CNG,UT,Salt Lake City,11
CNG,UT,West Jordan,4
CNG,UT,Ogden,3
CNG,UT,Cedar City,2
CNG,UT,Logan,2
CNG,VA,Richmond,6
CNG,VA,Chesapeake,4
CNG,VA,Sterling,2
CNG,VA,Abingdon,1
CNG,VA,Arlington,1
CNG,VT,Burlington,1
CNG,VT,South Burlington,1
CNG,VT,Williston,1
CNG,WA,Seattle,4
CNG,WA,Auburn,2
CNG,WA,SeaTac,2
CNG,WA,Spokane,2
CNG,WA,Spokane Valley,2
CNG,WI,Green Bay,3
CNG,WI,Appleton,2
CNG,WI,De Pere,2
CNG,WI,Eau Claire,2
CNG,WI,La Crosse,2
CNG,WV,Bridgeport,1
CNG,WV,Charleston,1
CNG,WV,South Charleston,1
CNG,WY,Pinedale,2
CNG,WY,Rock Springs,2
CNG,WY,Afton,1
CNG,WY,Cheyenne,1
CNG,WY,Evanston,1
E85,AL,Montgomery,5
E85,AL,Huntsville,4
E85,AL,Tuscaloosa,3
E85,AL,Birmingham,2
E85,AL,Alexander City,1
E85,AR,Springdale,5
E85,AR,Bentonville,4
E85,AR,Conway,4
E85,AR,Little Rock,4
E85,AR,North Little Rock,4
E85,AZ,Phoenix,4
E85,AZ,Tempe,3
E85,AZ,Sierra Vista,2
E85,AZ,Tucson,2
E85,AZ,Buckeye,1
E85,CA,San Diego,9
E85,CA,Sacramento,7
E85,CA,Fresno,5
E85,CA,Riverside,5
E85,CA,San Bernardino,5
E85,CO,Colorado Springs,26
E85,CO,Denver,6
E85,CO,Pueblo,5
E85,CO,Greeley,4
E85,CO,Thornton,4
E85,CT,Greenwich,1
E85,CT,Groton,1
E85,CT,Waterford,1
E85,DC,Washington,3
E85,DE,Dover,1
E85,FL,Jacksonville,14
E85,FL,Orlando,6
E85,FL,Miami,5
E85,FL,Bradenton,4
E85,FL,Tampa,4
E85,GA,Atlanta,9
E85,GA,Marietta,3
E85,GA,Norcross,3
E85,GA,Athens,2
E85,GA,College Park,2
E85,HI,Honolulu,1
E85,IA,Des Moines,11
E85,IA,Cedar Rapids,10
E85,IA,Davenport,9
E85,IA,West Des Moines,9
E85,IA,Ankeny,8
E85,ID,Idaho Falls,2
E85,ID,Boise,1
E85,ID,Caldwell,1
E85,ID,Nampa,1
E85,IL,Chicago,19
E85,IL,Springfield,13
E85,IL,Rockford,5
E85,IL,Champaign,4
E85,IL,North Aurora,4
E85,IN,Indianapolis,28
E85,IN,Fort Wayne,10
E85,IN,Valparaiso,9
E85,IN,Terre Haute,8
E85,IN,Crown Point,7
E85,KS,Wichita,7
E85,KS,Salina,3
E85,KS,Dodge City,2
E85,KS,Garden City,2
E85,KS,Lawrence,2
E85,KY,Louisville,24
E85,KY,Lexington,9
E85,KY,Ashland,3
E85,KY,Elizabethtown,2
E85,KY,Hebron,2
E85,LA,Bossier City,3
E85,LA,Baton Rouge,2
E85,LA,Fort Polk,2
E85,LA,Lafayette,2
E85,LA,New Orleans,2
E85,MA,Charlton,2
E85,MA,Cambridge,1
E85,MA,Canton,1
E85,MA,Chelsea,1
E85,MA,Northampton,1
E85,MD,Baltimore,3
E85,MD,Gaithersburg,3
E85,MD,Laurel,3
E85,MD,Annapolis,2
E85,MD,Bethesda,2
E85,MI,Detroit,8
E85,MI,Lansing,8
E85,MI,Warren,6
E85,MI,Ann Arbor,5
E85,MI,East Lansing,5
E85,MN,Minneapolis,18
E85,MN,St. Paul,16
E85,MN,Rochester,13
E85,MN,St. Cloud,8
E85,MN,Blaine,7
E85,MO,Springfield,23
E85,MO,Columbia,9
E85,MO,St. Charles,4
E85,MO,Jefferson City,3
E85,MO,Joplin,3
E85,MS,Batesville,1
E85,MS,Olive Branch,1
E85,MS,Southaven,1
E85,MT,Malmstrom AFB,1
E85,NC,Raleigh,10
E85,NC,Greensboro,7
E85,NC,Greenville,5
E85,NC,High Point,4
E85,NC,Camp Lejeune,3
E85,ND,Fargo,11
E85,ND,West Fargo,3
E85,ND,Bismarck,2
E85,ND,Devils Lake,2
E85,ND,Drayton,2
E85,NE,Omaha,17
E85,NE,Lincoln,7
E85,NE,Grand Island,4
E85,NE,York,3
E85,NE,Ainsworth,2
E85,NJ,Cinnaminson,1
E85,NJ,East Orange,1
E85,NJ,Newark,1
E85,NJ,Princeton,1
E85,NJ,Shamong,1
E85,NM,Albuquerque,5
E85,NM,Las Cruces,3
E85,NM,Rio Rancho,2
E85,NM,Santa Fe,2
E85,NM,Artesia,1
E85,NV,Las Vegas,8
E85,NV,North Las Vegas,3
E85,NY,Newburgh,4
E85,NY,Albany,3
E85,NY,Baldwin,2
E85,NY,Massapequa,2
E85,NY,Port Jefferson Station,2
E85,OH,Columbus,13
E85,OH,Cincinnati,9
E85,OH,Toledo,5
E85,OH,Dayton,4
E85,OH,Findlay,4
E85,OK,Oklahoma City,25
E85,OK,Tulsa,6
E85,OK,Broken Arrow,4
E85,OK,Edmond,4
E85,OK,Owasso,4
E85,OR,Eugene,2
E85,OR,Bend,1
E85,OR,Portland,1
E85,PA,Pittsburgh,6
E85,PA,Altoona,3
E85,PA,Butler,3
E85,PA,Carlisle,3
E85,PA,Chambersburg,3
E85,SC,Greenville,7
E85,SC,Greer,4
E85,SC,Anderson,3
E85,SC,Columbia,3
E85,SC,Ladson,3
E85,SD,Sioux Falls,17
E85,SD,Watertown,9
E85,SD,Aberdeen,5
E85,SD,Huron,3
E85,SD,Rapid City,3
E85,TN,Murfreesboro,10
E85,TN,Nashville,8
E85,TN,Clarksville,7
E85,TN,Chattanooga,6
E85,TN,Cleveland,5
E85,TX,Houston,27
E85,TX,San Antonio,12
E85,TX,Dallas,9
E85,TX,Cypress,7
E85,TX,Conroe,6
E85,UT,Orem,1
E85,VA,Harrisonburg,5
E85,VA,Woodbridge,4
E85,VA,Lynchburg,3
E85,VA,Ashburn,2
E85,VA,Fredericksburg,2
E85,WA,Richland,2
E85,WA,Bremerton,1
E85,WA,Fairchild AFB,1
E85,WA,Fort Lewis,1
E85,WA,Grandview,1
E85,WI,Eau Claire,8
E85,WI,Milwaukee,6
E85,WI,Oshkosh,6
E85,WI,Superior,6
E85,WI,Wausau,6
E85,WV,Parkersburg,4
E85,WV,Morgantown,3
E85,WV,Bridgeport,2
E85,WV,Elkins,2
E85,WV,Huntington,2
E85,WY,Rock Springs,4
E85,WY,Cheyenne,3
E85,WY,Gillette,1
ELEC,AK,Juneau,16
ELEC,AK,Anchorage,7
